#Parameters = {ln=0.4; res=0.01}
#"Frequency / GHz"	"S1,1 [Magnitude in dB]"
#------------------------------------------
1.3082000017166	-122.13731602580
1.3095999956131	-120.89371288636
1.3109999895096	-120.30467296522
1.3123999834061	-120.31429391196
1.3137999773026	-120.90664890954
1.3151999711990	-122.10017223736
1.3165999650955	-123.94769530673
1.3179999589920	-126.54285787938
1.3193999528885	-130.03881587138
1.3207999467850	-134.72978509540
1.3221999406815	-141.64885152062
1.3236000537872	-159.66871371649
1.3250000476837	-142.04683739151
1.3264000415802	-135.39165244586
1.3278000354767	-131.42359072266
1.3292000293732	-128.91114417145
1.3306000232697	-127.51195993425
1.3320000171661	-127.11126387587
1.3334000110626	-127.68493034881
1.3348000049591	-129.09083797958
1.3361999988556	-130.16966154506
1.3375999927521	-128.64631334959
1.3389999866486	-125.72156249385
1.3403999805450	-123.28952858332
1.3417999744415	-121.69759228901
1.3431999683380	-120.90643852211
1.3445999622345	-120.87223763956
1.3459999561310	-121.60156270424
1.3473999500275	-123.15350975294
1.3487999439240	-125.59135791844
1.3502000570297	-128.61186876404
1.3516000509262	-130.33985270829
1.3530000448227	-129.53735663056
1.3544000387192	-128.65177857718
1.3558000326157	-129.09372475126
1.3572000265121	-131.38718826838
1.3586000204086	-134.53079231398
1.3600000143051	-130.90154073333
1.3614000082016	-125.94829115778
1.3628000020981	-122.72041174659
1.3641999959946	-120.77101555891
1.3655999898911	-119.79278873466
1.3669999837875	-119.64886165091
1.3683999776840	-120.28758536735
1.3697999715805	-121.63481340744
1.3711999654770	-123.23530069181
1.3725999593735	-123.61219343337
1.3739999532700	-121.97306303119
1.3753999471664	-119.81870368744
1.3767999410629	-118.11408656271
1.3782000541687	-117.01095402029
1.3796000480652	-116.45562350911
1.3810000419617	-116.36405671920
1.3824000358582	-116.64056487277
1.3838000297546	-117.16138255250
1.3852000236511	-117.76005030213
1.3866000175476	-118.25394190801
1.3880000114441	-118.53742008483
1.3894000053406	-118.66543184611
1.3907999992371	-118.81777611877
1.3921999931335	-119.20050353125
1.3935999870300	-119.99954954162
1.3949999809265	-121.38715971854
1.3963999748230	-123.47573357269
1.3977999687195	-125.74473414886
1.3991999626160	-125.59460359548
1.4005999565125	-122.70959111207
1.4019999504089	-119.85028877588
1.4033999443054	-117.74221589977
1.4048000574112	-116.33759193125
1.4062000513077	-115.53601592125
1.4076000452042	-115.27258242671
1.4090000391006	-115.51628701293
1.4104000329971	-116.26282575901
1.4118000268936	-117.53013529274
1.4132000207901	-119.35281764740
1.4146000146866	-121.75449467447
1.4160000085831	-124.59731474079
1.4174000024796	-127.01555777802
1.4187999963760	-127.33371963388
1.4201999902725	-125.95397643676
1.4215999841690	-124.45007104129
1.4229999780655	-123.38032359641
1.4243999719620	-122.86011744131
1.4257999658585	-122.96935118203
1.4271999597549	-123.83763612123
1.4285999536514	-125.61059566420
1.4299999475479	-127.90835449025
1.4313999414444	-127.83804813883
1.4328000545502	-124.62888260855
1.4342000484467	-121.60185079912
1.4356000423431	-119.54368723745
1.4370000362396	-118.36720359384
1.4384000301361	-117.95147093112
1.4398000240326	-118.19210198275
1.4412000179291	-118.90447656823
1.4426000118256	-119.61432749069
1.4440000057220	-119.53365491368
1.4453999996185	-118.44137902382
1.4467999935150	-117.02587674512
1.4481999874115	-115.88343568068
1.4495999813080	-115.22738212980
1.4509999752045	-115.08634787929
1.4523999691010	-115.41454507296
1.4537999629974	-116.10296207614
1.4551999568939	-116.95355298026
1.4565999507904	-117.70450230222
1.4579999446869	-118.20922655317
1.4594000577927	-118.62241206423
1.4608000516891	-119.31544979124
1.4622000455856	-120.71888632972
1.4636000394821	-123.41996026517
1.4650000333786	-128.93362913063
1.4664000272751	-145.44452774179
1.4678000211716	-128.77970324833
1.4692000150681	-123.51442981627
1.4706000089645	-121.08441542402
1.4720000028610	-120.14614445419
1.4733999967575	-120.34333811258
1.4747999906540	-121.64049931530
1.4761999845505	-124.25750635087
1.4775999784470	-128.89422882492
1.4789999723434	-137.03320849960
1.4803999662399	-135.21001645455
1.4817999601364	-130.83136637995
1.4831999540329	-129.88426402014
1.4845999479294	-131.55168942492
1.4859999418259	-136.20817080136
1.4874000549316	-135.85254342001
1.4888000488281	-129.69100371630
1.4902000427246	-126.12824253003
1.4916000366211	-124.24577658149
1.4930000305176	-123.35839257264
1.4944000244141	-122.87037049373
1.4958000183105	-122.11019311095
1.4972000122070	-120.77279753407
1.4986000061035	-119.22971232987
1.5000000000000	-117.98121042292
#Parameters = {ln=0.4; res=0.01}
#"Frequency / GHz"	"S2,1 [Magnitude in dB]"
#------------------------------------------
0.10000000149012	-44.637269003966
0.10140000283718	-44.593778753290
0.10279999673367	-46.112819624832
0.10419999808073	-49.627654704756
0.10559999942780	-54.475195660916
0.10700000077486	-51.213533009606
0.10840000212193	-47.021543871173
0.10980000346899	-45.011508418680
0.11119999736547	-44.658653728969
0.11259999871254	-45.862389209142
0.11400000005960	-49.008077278464
0.11540000140667	-54.477867090377
0.11680000275373	-52.838561293466
0.11819999665022	-47.921986035260
0.11959999799728	-45.462199880852
0.12099999934435	-44.784027451639
0.12240000069141	-45.671392999192
0.12380000203848	-48.429171593894
0.12520000338554	-53.936207853160
0.12659999728203	-54.725886970062
0.12800000607967	-48.975591037411
0.12939999997616	-45.995103111994
0.13079999387264	-44.970439661378
0.13220000267029	-45.539168659174
0.13359999656677	-47.907256796955
0.13500000536442	-53.065900666566
0.13639999926090	-56.819088786634
0.13779999315739	-50.218640526171
0.13920000195503	-46.618310101474
0.14059999585152	-45.219228436753
0.14200000464916	-45.465012700997
0.14339999854565	-47.449821511737
0.14480000734329	-52.082202389742
0.14620000123978	-58.741467348743
0.14759999513626	-51.706903124855
0.14900000393391	-47.342949452626
0.15039999783039	-45.532565054489
0.15180000662804	-45.448329621034
0.15320000052452	-47.059271102336
0.15459999442101	-51.116602510461
0.15600000321865	-59.515176443709
0.15739999711514	-53.531591326155
0.15880000591278	-48.184439064988
0.16019999980927	-45.913591066215
0.16159999370575	-45.488721178041
0.16300000250340	-46.735195589565
0.16439999639988	-50.229205383919
0.16580000519753	-58.558755090801
0.16719999909401	-55.855150083872
0.16859999299049	-49.164584141300
0.17000000178814	-46.366776651520
0.17139999568462	-45.586267471049
0.17280000448227	-46.476025555677
0.17419999837875	-49.440829506153
0.17560000717640	-56.740166734939
0.17700000107288	-59.003562660317
0.17839999496937	-50.314642101932
0.17980000376701	-46.898025211081
0.18119999766350	-45.741443619816
0.18260000646114	-46.279644710204
0.18400000035763	-48.753987712465
0.18539999425411	-54.895841909429
0.18680000305176	-63.739302044399
0.18819999694824	-51.681084233932
0.18960000574589	-47.515092300991
0.19099999964237	-45.955239891750
0.19239999353886	-46.143877646570
0.19380000233650	-48.163791747065
0.19519999623299	-53.282524925017
0.19660000503063	-70.719153395154
0.19799999892712	-53.336096749831
0.19939999282360	-48.228078068394
0.20080000162125	-46.229250463145
0.20219999551773	-46.066774947691
0.20360000431538	-47.663004348509
0.20499999821186	-51.920510741918
0.20640000700951	-66.460718052424
0.20780000090599	-55.397666355983
0.20919999480247	-49.049939224423
0.21060000360012	-46.565704865061
0.21199999749660	-46.046727149952
0.21340000629425	-47.244159362459
0.21480000019073	-50.776325450639
0.21619999408722	-60.869027200651
0.21760000288486	-58.067333057947
0.21899999678135	-49.996901789491
0.22040000557899	-46.967424368358
0.22179999947548	-46.082445282942
0.22319999337196	-46.900325991595
0.22460000216961	-49.812308643313
0.22599999606609	-57.381587744550
0.22740000486374	-61.657783655504
0.22879999876022	-51.088531843668
0.23019999265671	-47.437844176885
0.23160000145435	-46.173029310048
0.23299999535084	-46.625442430714
0.23440000414848	-48.996987438690
0.23579999804497	-54.934396469249
0.23720000684261	-65.818356612298
0.23860000073910	-52.345655016718
0.23999999463558	-47.980857998556
0.24140000343323	-46.317970442861
0.24279999732971	-46.414407257427
0.24420000612736	-48.305849183087
0.24560000002384	-53.079700316977
0.24699999392033	-65.239900922565
0.24840000271797	-53.781052552004
0.24979999661446	-48.600213193291
0.25119999051094	-46.516954063266
0.25260001420975	-46.262874346199
0.25400000810623	-47.719936175396
0.25540000200272	-51.606392429284
0.25679999589920	-61.037317424326
0.25819998979568	-55.368537369802
0.25960001349449	-49.298441841645
0.26100000739098	-46.769739453875
0.26240000128746	-46.167168254260
0.26379999518394	-47.224547267841
0.26519998908043	-50.399948827541
0.26660001277924	-57.663990577718
0.26800000667572	-56.954370187262
0.26940000057220	-50.074485739028
0.27079999446869	-47.075874050759
0.27219998836517	-46.124127525743
0.27360001206398	-46.808142703862
0.27500000596046	-49.391582648227
0.27639999985695	-55.152841470008
0.27779999375343	-58.098034667632
0.27919998764992	-50.918883208669
0.28060001134872	-47.434258772462
0.28200000524521	-46.130966714810
0.28339999914169	-46.461559443866
0.28479999303818	-48.536862462014
0.28619998693466	-53.203272511522
0.28760001063347	-58.162688758866
0.28900000452995	-51.804423983830
0.29039999842644	-47.842312723409
0.29179999232292	-46.185013814849
0.29319998621941	-46.177341118038
0.29460000991821	-47.805380815129
0.29600000381470	-51.630061822404
0.29739999771118	-57.070176335735
0.29879999160767	-52.670753522908
0.30019998550415	-48.294764494850
0.30160000920296	-46.283491732903
0.30300000309944	-45.949309392297
0.30439999699593	-47.175404097778
0.30579999089241	-50.323699555281
0.30720001459122	-55.422564543163
0.30860000848770	-53.405994979012
0.31000000238419	-48.781567128953
0.31139999628067	-46.423122564911
0.31279999017715	-45.772139529769
0.31420001387596	-46.630780157907
0.31560000777245	-49.215923987875
0.31700000166893	-53.718268455796
0.31839999556541	-53.847672172621
0.31979998946190	-49.284990648568
0.32120001316071	-46.599669932415
0.32260000705719	-45.641054262709
0.32400000095367	-46.159102293148
0.32539999485016	-48.261741125609
0.32679998874664	-52.147905114234
0.32820001244545	-53.842536211144
0.32960000634193	-49.775756637435
0.33100000023842	-46.807303831360
0.33239999413490	-45.551535577249
0.33379998803139	-45.750548494024
0.33520001173019	-47.430017300447
0.33660000562668	-50.749802137877
0.33799999952316	-53.352189420232
0.33939999341965	-50.209306125913
0.34079998731613	-47.037674836209
0.34220001101494	-45.498978823903
0.34360000491142	-45.397051430932
0.34499999880791	-46.698280673387
0.34639999270439	-49.513282156970
0.34779998660088	-52.485469181975
0.34920001029968	-50.525553654167
0.35060000419617	-47.278836367678
0.35199999809265	-45.478375726585
0.35339999198914	-45.091745618637
0.35479998588562	-46.049706663153
0.35620000958443	-48.416431641948
0.35760000348091	-51.410954211986
0.35899999737740	-50.657193222429
0.36039999127388	-47.513977331484
0.36179998517036	-45.483898763975
0.36320000886917	-44.828508782570
0.36460000276566	-45.471257255490
0.36599999666214	-47.437516687442
0.36739999055862	-50.265946427127
0.36880001425743	-50.549620262387
0.37020000815392	-47.720365003447
0.37160000205040	-45.508453025318
0.37299999594688	-44.601606617595
0.37439998984337	-44.952485030579
0.37580001354218	-46.557818766768
0.37720000743866	-49.131909365086
0.37860000133514	-50.184444925386
0.37999999523163	-47.869240557926
0.38139998912811	-45.543191309712
0.38280001282692	-44.405381183335
0.38420000672340	-44.484740392531
0.38560000061989	-45.761822051353
0.38699999451637	-48.047872690890
0.38839998841286	-49.588348202075
0.38980001211166	-47.927583156309
0.39120000600815	-45.576982735174
0.39259999990463	-44.233928202652
0.39399999380112	-44.060576309527
0.39539998769760	-45.036732157672
0.39680001139641	-47.028439164039
0.39820000529289	-48.819243866079
0.39959999918938	-47.862806904578
0.40099999308586	-45.596022327749
0.40239998698235	-44.080802437333
0.40380001068115	-43.673316121097
0.40520000457764	-44.371891336970
0.40659999847412	-46.075887083309
0.40799999237061	-47.942192761632
0.40939998626709	-47.649956031862
0.41080000996590	-45.583794590800
0.41220000386238	-43.938757093018
0.41359999775887	-43.316753597137
0.41499999165535	-43.758300796759
0.41639998555183	-45.186862767944
0.41780000925064	-47.011964035252
0.41920000314713	-47.278681217879
0.42059999704361	-45.521533565411
0.42199999094009	-43.799432648330
0.42340001463890	-42.984809943096
0.42480000853539	-43.188126888848
0.42620000243187	-44.355652539986
0.42759999632835	-46.067147782535
0.42899999022484	-46.756312916587
0.43040001392365	-45.389650158141
0.43180000782013	-43.653198385013
0.43320000171661	-42.671334476764
0.43459999561310	-42.654407779319
0.43599998950958	-43.575811217764
0.43740001320839	-45.131704089869
0.43880000710487	-46.105008216814
0.44020000100136	-45.170038740544
0.44159999489784	-43.489065485540
0.44299998879433	-42.369858741930
0.44440001249313	-42.150721766725
0.44580000638962	-42.840815471272
0.44720000028610	-44.218784108078
0.44859999418259	-45.354748633900
0.44999998807907	-44.848960655711
0.45140001177788	-43.294847709422
0.45280000567436	-42.073427211431
0.45419999957085	-41.670980362931
0.45559999346733	-42.144369636102
0.45699998736382	-43.334457491781
0.45840001106262	-44.536154262679
0.45980000495911	-44.419672674633
0.46119999885559	-43.057681357908
0.46259999275208	-41.774485309324
0.46399998664856	-41.209231436533
0.46540001034737	-41.480471183851
0.46680000424385	-42.480387082326
0.46819999814034	-43.675607779031
0.46959999203682	-43.883607738007
0.47099998593330	-42.764833225407
0.47240000963211	-41.464775540341
0.47380000352859	-40.759467211875
0.47519999742508	-40.843340068478
0.47659999132156	-41.655566430912
0.47799998521805	-42.793285147274
0.47940000891685	-43.249674509342
0.48080000281334	-42.404883629644
0.48219999670982	-41.135398968238
0.48359999060631	-40.315493781208
0.48500001430511	-40.227369503581
0.48640000820160	-40.857439407763
0.48780000209808	-41.903232564783
0.48919999599457	-42.531972486352
0.49059998989105	-41.969037725607
0.49200001358986	-40.776998861734
0.49340000748634	-39.870835512999
0.49480000138283	-39.627032225748
0.49619999527931	-40.082544161554
0.49759998917580	-41.014344526936
0.49900001287460	-41.746832887348
0.50040000677109	-41.452199816393
0.50180000066757	-40.380084052573
0.50319999456406	-39.418658109220
0.50459998846054	-39.036777477202
0.50599998235703	-39.326860592499
0.50739997625351	-40.131559389930
0.50880002975464	-40.910207923608
0.51020002365112	-40.853520721549
0.51160001754761	-39.935532525653
0.51300001144409	-38.951764291216
0.51440000534058	-38.450947500902
0.51579999923706	-38.586010395338
0.51719999313354	-39.256918600337
0.51859998703003	-40.035936729116
0.51999998092651	-40.176192222299
0.52139997482300	-39.435193763275
0.52280002832413	-38.462644794647
0.52420002222061	-37.863703583771
0.52560001611710	-37.855348625693
0.52700001001358	-38.390399222535
0.52840000391006	-39.134946574507
0.52979999780655	-39.426569942911
0.53119999170303	-38.872508256392
0.53259998559952	-37.943606097689
0.53399997949600	-37.268960569084
0.53539997339249	-37.129979725130
0.53680002689362	-37.530500378763
0.53820002079010	-38.215107068324
0.53960001468658	-38.612888219513
0.54100000858307	-38.243000677155
0.54240000247955	-37.386994711887
0.54379999637604	-36.660380011585
0.54519999027252	-36.404777634895
0.54659998416901	-36.674666585148
0.54799997806549	-37.281517255574
0.54939997196198	-37.743944349632
0.55080002546310	-37.544540745893
0.55220001935959	-36.785469910217
0.55360001325607	-36.031353812899
0.55500000715256	-35.674337940300
0.55640000104904	-35.819514703987
0.55779999494553	-36.336868591758
0.55919998884201	-36.827960313893
0.56059998273849	-36.777231997662
0.56199997663498	-36.132306065441
0.56339997053146	-35.375047480138
0.56480002403259	-34.932960218641
0.56620001792908	-34.961009743083
0.56760001182556	-35.381887314222
0.56900000572205	-35.871841294081
0.57039999961853	-35.943020102759
0.57179999351501	-35.421688101967
0.57319998741150	-34.684474423375
0.57459998130798	-34.174614909225
0.57599997520447	-34.094539175135
0.57740002870560	-34.415688427629
0.57880002260208	-34.880759125083
0.58020001649857	-35.045067114777
0.58160001039505	-34.648923833247
0.58300000429153	-33.952606874136
0.58439999818802	-33.392916058209
0.58579999208450	-33.214945479867
0.58719998598099	-33.436040918652
0.58859997987747	-33.857998991939
0.58999997377396	-34.087020286595
0.59140002727509	-33.810518716770
0.59280002117157	-33.172491940374
0.59420001506805	-32.581107238890
0.59560000896454	-32.316521778057
0.59700000286102	-32.439555991870
0.59839999675751	-32.804960771781
0.59979999065399	-33.072298152547
0.60119998455048	-32.904075068002
0.60259997844696	-32.337364773960
0.60399997234344	-31.732034632315
0.60540002584457	-31.392960874501
0.60680001974106	-31.421780455013
0.60820001363754	-31.721221529440
0.60960000753403	-32.003491754834
0.61100000143051	-31.928012369065
0.61239999532700	-31.440729126331
0.61379998922348	-30.838139858946
0.61519998311996	-30.437299861921
0.61659997701645	-30.377239131516
0.61799997091293	-30.604634046092
0.61940002441406	-30.881901015163
0.62080001831055	-30.881149233616
0.62220001220703	-30.476350650912
0.62360000610352	-29.891416931442
0.62500000000000	-29.441811278166
0.62639999389648	-29.299370106401
0.62779998779297	-29.451339780787
0.62919998168945	-29.707158333373
0.63059997558594	-29.762155566202
0.63200002908707	-29.438135291600
0.63340002298355	-28.883335554648
0.63480001688004	-28.397847603616
0.63620001077652	-28.180393186653
0.63760000467300	-28.255716509848
0.63899999856949	-28.476925114533
0.64039999246597	-28.568944213939
0.64179998636246	-28.319870971454
0.64319998025894	-27.804702007652
0.64459997415543	-27.295647275887
0.64600002765656	-27.011096098292
0.64740002155304	-27.010217396170
0.64880001544952	-27.186566150126
0.65020000934601	-27.297976657194
0.65160000324249	-27.114741071899
0.65299999713898	-26.645352646423
0.65439999103546	-26.123962115955
0.65579998493195	-25.780430332903
0.65719997882843	-25.705006634338
0.65859997272491	-25.828713130171
0.66000002622604	-25.943491434233
0.66140002012253	-25.814641057333
0.66280001401901	-25.393684132972
0.66420000791550	-24.869572861159
0.66560000181198	-24.474948183411
0.66699999570847	-24.327382414285
0.66839998960495	-24.392618095456
0.66979998350143	-24.496547715597
0.67119997739792	-24.409158599965
0.67259997129440	-24.035825144489
0.67400002479553	-23.516423482170
0.67540001869202	-23.077827290344
0.67680001258850	-22.860726837722
0.67820000648499	-22.863038087840
0.67960000038147	-22.943632249418
0.68099999427795	-22.884030600722
0.68239998817444	-22.554245273556
0.68379998207092	-22.044224209880
0.68519997596741	-21.567301482137
0.68660002946854	-21.282780689934
0.68800002336502	-21.218374214374
0.68940001726151	-21.264542780601
0.69080001115799	-21.218760419701
0.69220000505447	-20.925379213440
0.69359999895096	-20.425957041460
0.69499999284744	-19.913836370737
0.69639998674393	-19.562455710785
0.69779998064041	-19.427195381092
0.69919997453690	-19.428584565365
0.70060002803802	-19.382470770639
0.70200002193451	-19.115335022852
0.70340001583099	-18.623239006278
0.70480000972748	-18.074781999631
0.70620000362396	-17.653679468398
0.70759999752045	-17.441387368491
0.70899999141693	-17.387150403665
0.71039998531342	-17.325920972983
0.71179997920990	-17.071341039072
0.71319997310638	-16.576713960796
0.71460002660751	-15.982965312609
0.71600002050400	-15.481904396555
0.71740001440048	-15.180841658430
0.71880000829697	-15.057039630412
0.72020000219345	-14.963702063267
0.72159999608994	-14.702309435721
0.72299998998642	-14.183137030501
0.72439998388290	-13.518019896431
0.72579997777939	-12.908774719253
0.72719997167587	-12.492159848970
0.72860002517700	-12.274857342536
0.73000001907349	-12.125391740706
0.73140001296997	-11.823991700603
0.73280000686646	-11.225388476557
0.73420000076294	-10.410503566660
0.73559999465942	-9.6052582272655
0.73699998855591	-8.9929901224942
0.73839998245239	-8.6203939463882
0.73979997634888	-8.3636817368105
0.74119997024536	-7.9259957485506
0.74260002374649	-7.0040136708077
0.74400001764297	-5.6045531670288
0.74540001153946	-4.0323051104514
0.74680000543594	-2.5815370876650
0.74819999933243	-1.4054641776836
0.74959999322891	-0.55346225715616
0.75099998712540	-0.020953551931385
0.75239998102188	0.22695716865530
0.75379997491837	0.24984046367935
0.75520002841949	0.13193674085999
0.75660002231598	-0.025275905027268
0.75800001621246	-0.12924050008350
0.75940001010895	-0.13443022595978
0.76080000400543	-0.059986492542727
0.76219999790192	0.034302506592439
0.76359999179840	0.091251351555828
0.76499998569489	0.085641036479717
0.76639997959137	0.030301085706297
0.76779997348785	-0.035947188410030
0.76920002698898	-0.072070339818441
0.77060002088547	-0.059558886062069
0.77200001478195	-0.012006888160557
0.77340000867844	0.037308392103238
0.77480000257492	0.058397532397007
0.77619999647141	0.041535341840886
0.77759999036789	0.00049600343934368
0.77899998426437	-0.037350406639834
0.78039997816086	-0.048501216100292
0.78179997205734	-0.028093300750400
0.78320002555847	0.0082856900039805
0.78460001945496	0.036456336035748
0.78600001335144	0.039530760868026
0.78740000724792	0.017428517754653
0.78880000114441	-0.014299433422466
0.79019999504089	-0.034862725259119
0.79159998893738	-0.031729486867179
0.79299998283386	-0.0084393960472877
0.79439997673035	0.018732780431325
0.79579997062683	0.032218089507531
0.79720002412796	0.024285580052722
0.79860001802444	0.0011657306864157
0.80000001192093	-0.021517745003271
0.80140000581741	-0.029076294255422
0.80279999971390	-0.017349834519432
0.80419999361038	0.0050038908358472
0.80559998750687	0.022941212634886
0.80699998140335	0.025134140228040
0.80839997529984	0.010922947848916
0.80980002880096	-0.0097794346292176
0.81120002269745	-0.023205109877497
0.81260001659393	-0.020845224112542
0.81400001049042	-0.0049416011804204
0.81540000438690	0.013475245936144
0.81679999828339	0.022291546371400
0.81819999217987	0.016182504039495
0.81959998607635	-0.00029350257293744
0.82099997997284	-0.015971625754355
0.82239997386932	-0.020544313902693
0.82380002737045	-0.011393953176277
0.82520002126694	0.0049045414907091
0.82660001516342	0.017351715302908
0.82800000905991	0.017937248842211
0.82940000295639	0.0066917190048168
0.83079999685287	-0.0086099962081187
0.83219999074936	-0.017724127431637
0.83359998464584	-0.014791800204556
0.83499997854233	-0.0021601521821035
0.83639997243881	0.011468128273473
0.83780002593994	0.017065414376542
0.83920001983643	0.011202298748405
0.84060001373291	-0.0019149037640425
0.84200000762939	-0.013391062926060
0.84340000152588	-0.015627013428253
0.84479999542236	-0.0073946931574764
0.84619998931885	0.0055048571863821
0.84759998321533	0.014364119785338
0.84899997711182	0.013434728686086
0.85039997100830	0.0035983411353609
0.85180002450943	-0.0083875815209587
0.85320001840591	-0.014471667472729
0.85460001230240	-0.010729069541421
0.85600000619888	7.4495578040487e-05
0.85740000009537	0.010535324084150
0.85879999399185	0.013702321052945
0.86019998788834	0.0076551485837056
0.86159998178482	-0.0033661700290945
0.86299997568130	-0.011885785186529
0.86440002918243	-0.012244599661191
0.86580002307892	-0.0043913244401970
0.86720001697540	0.0062071471215991
0.86860001087189	0.012400694734868
0.87000000476837	0.010160719774725
0.87139999866486	0.0011669450111315
0.87279999256134	-0.0084255136169569
0.87419998645782	-0.012162035640036
0.87559998035431	-0.0076468793428904
0.87699997425079	0.0019018862652521
0.87840002775192	0.0099646210952390
0.87980002164841	0.011175577770536
0.88120001554489	0.0048673154627214
0.88260000944138	-0.0045932296853052
0.88400000333786	-0.010787246277794
0.88539999723434	-0.0095984349766703
0.88679999113083	-0.0019728838606505
0.88819998502731	0.0068240217092824
0.88959997892380	0.010859906050071
0.89099997282028	0.0075202834164135
0.89240002632141	-0.00082195751440983
0.89380002021790	-0.0084706630089747
0.89520001411438	-0.010272692654676
0.89660000801086	-0.0051117774104893
0.89800000190735	0.0033983583287815
0.89939999580383	0.0094644548672998
0.90079998970032	0.0090483957167844
0.90219998359680	0.0025416391694947
0.90359997749329	-0.0055799408627376
0.90499997138977	-0.0098048384617961
0.90640002489090	-0.0073329688929691
0.90780001878738	5.2938500374476e-05
0.90920001268387	0.0072768992763048
0.91060000658035	0.0094731992313568
0.91200000047684	0.0052429141694050
0.91339999437332	-0.0024699843727835
0.91479998826981	-0.0084026122800597
0.91619998216629	-0.0085592275950085
0.91759997606277	-0.0029197808108621
0.91900002956390	0.0046065412007895
0.92040002346039	0.0089021780342826
0.92180001735687	0.0071190359518643
0.92320001125336	0.00054226869937725
0.92460000514984	-0.0063167478835913
0.92599999904633	-0.0088024642666811
0.92739999294281	-0.0052854929932496
0.92879998683929	0.0017641299350948
0.93019998073578	0.0075190490001218
0.93159997463226	0.0081059264272611
0.93300002813339	0.0031950190678657
0.93440002202988	-0.0038234974328789
0.93580001592636	-0.0081640973326112
0.93720000982285	-0.0069074067203079
0.93860000371933	-0.00097835066010059
0.93999999761581	0.0055358775833169
0.94139999151230	0.0082140126294161
0.94279998540878	0.0052916121825872
0.94419997930527	-0.0011898164844840
0.94559997320175	-0.0067930552916001
0.94700002670288	-0.0077157771037846
0.94840002059937	-0.0033824334480241
0.94980001449585	0.0031953383054872
0.95120000839233	0.0075253544124998
0.95260000228882	0.0066966777432584
0.95399999618530	0.0013284501335264
0.95539999008179	-0.0048915699738463
0.95679998397827	-0.0077216616519077
0.95819997787476	-0.0052667343111544
0.95959997177124	0.00074342309162205
0.96100002527237	0.0061802052879866
0.96240001916885	0.0073587605049751
0.96380001306534	0.0035227865177134
0.96520000696182	-0.0026752473351493
0.96660000085831	-0.0069956551098752
0.96799999475479	-0.0065074197924253
0.96939998865128	-0.0015899996804562
0.97079998254776	0.0043603141667386
0.97219997644424	0.0072852697717496
0.97359997034073	0.0052272945520097
0.97500002384186	-0.00037270041247832
0.97640001773834	-0.0056734841743776
0.97780001163483	-0.0070605732471134
0.97920000553131	-0.0036198475394340
0.98059999942780	0.0022559876405846
0.98199999332428	0.0065407196187496
0.98339998722076	0.0063335442952866
0.98479998111725	0.0018119063895562
0.98619997501373	-0.0039129757471170
0.98760002851486	-0.0069252407046693
0.98900002241135	-0.0051869023008763
0.99040001630783	7.4665363331999e-05
0.99180001020432	0.0052399785449325
0.99320000410080	0.0067891050040932
0.99459999799728	0.0036959054738401
0.99599999189377	-0.0018995116360756
0.99739998579025	-0.0061621854180444
0.99879997968674	-0.0061850732795632
1.0002000331879	-0.0019832129102260
1.0016000270844	0.0035394159692075
1.0030000209808	0.0066045085520327
1.0044000148773	0.0051412307559136
1.0058000087738	0.00017592417772532
1.0072000026703	-0.0048805653981676
1.0085999965668	-0.0065704219257781
1.0099999904633	-0.0037563573299190
1.0113999843597	0.0016046615405455
1.0127999782562	0.0058326612322379
1.0141999721527	0.0060503280002072
1.0155999660492	0.0021337245065539
1.0169999599457	-0.0032202935852268
1.0183999538422	-0.0063419955001940
1.0197999477386	-0.0051043208315568
1.0211999416351	-0.00038103178629554
1.0226000547409	0.0045739905107138
1.0240000486374	0.0063745232707385
1.0254000425339	0.0038095611535926
1.0268000364304	-0.0013463897359028
1.0282000303268	-0.0055569194561591
1.0296000242233	-0.0059400085887131
1.0310000181198	-0.0022523770199667
1.0324000120163	0.0029544034508402
1.0338000059128	0.0061113730055191
1.0351999998093	0.0050699983537708
1.0365999937057	0.00056324721361166
1.0379999876022	-0.0043145715044375
1.0393999814987	-0.0062171933255813
1.0407999753952	-0.0038508347703738
1.0421999692917	0.0011410244365192
1.0435999631882	0.0053257226525858
1.0449999570847	0.0058465578614675
1.0463999509811	0.0023633833897959
1.0477999448776	-0.0027260742271281
1.0492000579834	-0.0059285706759660
1.0506000518799	-0.0050512157043089
1.0520000457764	-0.00071318344832914
1.0534000396729	0.0040955141484881
1.0548000335693	0.0060791245478993
1.0562000274658	0.0038932994928469
1.0576000213623	-0.00095437785927602
1.0590000152588	-0.0051331117659043
1.0604000091553	-0.0057764848135747
1.0618000030518	-0.0024526226218653
1.0631999969482	0.0025408654004955
1.0645999908447	0.0057745622494774
1.0659999847412	0.0050404444874089
1.0673999786377	0.00085325207238120
1.0687999725342	-0.0039113741143813
1.0701999664307	-0.0059786755810459
1.0715999603271	-0.0039354143445937
1.0729999542236	0.00080335148830599
1.0743999481201	0.0049748223397635
1.0757999420166	0.0057232722268134
1.0772000551224	0.0025434790501712
1.0786000490189	-0.0023756111410215
1.0800000429153	-0.0056557950645316
1.0814000368118	-0.0050437443806136
1.0828000307083	-0.00096893243732230
1.0842000246048	0.0037584833323213
1.0856000185013	0.0058935241093154
1.0870000123978	0.0039791883827986
1.0884000062943	-0.00066613534401367
1.0898000001907	-0.0048500511835913
1.0911999940872	-0.0056954827444200
